study_year,male count,female count,male percentage,female percentage,total
2000,10533,12129,46.5%,53.5%,22662
2001,13430,15130,47.0%,53.0%,28560
2002,16752,18251,47.9%,52.1%,35003
2003,19002,20267,48.4%,51.6%,39269
2004,20881,22351,48.3%,51.7%,43232
2005,22909,24592,48.2%,51.8%,47501
2006,24138,26563,47.6%,52.4%,50701
2007,25138,27746,47.5%,52.5%,52884
2008,25608,28241,47.6%,52.4%,53849
2009,25751,28037,47.9%,52.1%,53788
2010,25729,28028,47.9%,52.1%,53757
2011,25388,27263,48.2%,51.8%,52651
2012,24487,26292,48.2%,51.8%,50779
2013,21947,23837,47.9%,52.1%,45784
2014,4925,5307,48.1%,51.9%,10232
2000-2002,40715,45510,47.2%,52.8%,86225
2002-2008,137676,149760,47.9%,52.1%,287436
2008-2012,101355,109620,48.0%,52.0%,210975
2012-2014,26872,29144,48.0%,52.0%,56016
